Country,Region,GDP,Population,Enjoyment,Well-Rested,Learned,Smiled,Respect,Positive Emotions Index
Afghanistan,Asia,2092.87995224662,42239854,33.0,46.0,17.0,28.0,67.0,38.2
Albania,Europe,21395.3250372633,2745972,68.0,65.0,35.0,74.0,92.0,66.8
Argentina,South America,29362.6924187322,46654581,79.0,70.0,54.0,82.0,94.0,75.8
Armenia,Asia,23054.6005230691,2777970,60.0,50.0,42.0,68.0,96.0,63.2
Australia,Oceania,69114.7378945066,26638544,79.0,66.0,63.0,76.0,91.0,75.0
Austria,Europe,73751.35270638,9132383,79.0,77.0,62.0,72.0,89.0,75.8
Azerbaijan,Asia,23685.5386398553,10112555,50.0,57.0,40.0,60.0,86.0,58.6
Bahrain,Asia,63847.8297282665,1485509,67.0,73.0,54.0,79.0,92.0,73.0
Bangladesh,Asia,9065.69893428451,172954319,58.0,65.0,17.0,55.0,86.0,56.2
Belgium,Europe,70455.9584257956,11822592,77.0,64.0,61.0,79.0,93.0,74.8
Benin,Africa,4248.31081739622,13712828,48.0,57.0,56.0,68.0,80.0,61.8
Bolivia,South America,10726.9988078303,12388571,77.0,70.0,64.0,80.0,94.0,77.0
Bosnia and Herzegovina,Europe,22845.5185486781,3210847,66.0,58.0,46.0,58.0,91.0,63.8
Botswana,Africa,19383.17259582,2675352,64.0,70.0,56.0,76.0,90.0,71.2
Brazil,South America,20584.4191661579,216422446,72.0,64.0,58.0,76.0,95.0,73.0
Bulgaria,Europe,38689.5480749166,6430370,62.0,63.0,37.0,58.0,87.0,61.4
Burkina Faso,Africa,2726.94230998002,23251485,68.0,64.0,52.0,71.0,74.0,65.8
Cambodia,Asia,5624.13751533076,16944826,79.0,69.0,45.0,81.0,78.0,70.4
Cameroon,Africa,5380.15888999578,28647293,54.0,63.0,53.0,69.0,80.0,63.8
Canada,North America,61582.3499713265,40097761,80.0,65.0,62.0,75.0,91.0,74.6
Chad,Africa,1969.30313518073,18278568,53.0,61.0,49.0,59.0,64.0,57.2
Chile,South America,33284.4947338649,19629590,85.0,76.0,65.0,83.0,97.0,81.2
China,Asia,24557.6389534489,1410710000,84.0,78.0,59.0,70.0,82.0,74.6
Colombia,South America,21548.0133685917,52085168,78.0,76.0,63.0,82.0,98.0,79.4
Comoros,Africa,3854.78878468884,852075,64.0,54.0,30.0,63.0,73.0,56.8
Costa Rica,North America,27952.4766235187,5212173,86.0,75.0,69.0,86.0,97.0,82.6
Cote d'Ivoire,Africa,7790.85551957628,28873034,65.0,68.0,60.0,76.0,84.0,70.6
Croatia,Europe,45909.6344841758,3853200,55.0,68.0,48.0,60.0,75.0,61.2
Cyprus,Asia,57100.46484375,1260138,73.0,56.0,52.0,75.0,90.0,69.2
Czech Republic,Europe,53816.8033895232,10873689,84.0,60.0,58.0,80.0,92.0,74.8
Democratic Republic of the Congo,Africa,1670.84721852628,102262808,52.0,60.0,49.0,62.0,73.0,59.2
Denmark,Europe,76687.9028437306,5946952,86.0,70.0,65.0,76.0,93.0,78.0
Dominican Republic,North America,25610.5118658401,11332972,70.0,73.0,64.0,83.0,95.0,77.0
Ecuador,South America,15870.2617020335,18190484,79.0,73.0,66.0,82.0,93.0,78.6
Egypt,Africa,18816.5055922135,112716598,44.0,50.0,26.0,60.0,95.0,55.0
El Salvador,North America,12542.3090140573,6364943,81.0,76.0,73.0,88.0,96.0,82.8
Estonia,Europe,48992.1409511815,1366188,84.0,69.0,67.0,75.0,93.0,77.6
Eswatini,Africa,11740.8152773294,1210822,74.0,65.0,53.0,81.0,86.0,71.8
Ethiopia,Africa,3109.2765123205,126527060,63.0,52.0,33.0,66.0,62.0,55.2
Finland,Europe,65060.674161832,5584264,72.0,67.0,69.0,74.0,92.0,74.8
France,Europe,61156.7728192566,68170228,75.0,70.0,61.0,67.0,91.0,72.8
Gabon,Africa,21946.990852956,2436566,55.0,71.0,59.0,72.0,83.0,68.0
Gambia,Africa,3162.50679759518,2773168,72.0,71.0,59.0,82.0,79.0,72.6
Georgia,Asia,24681.2505951416,3760365,64.0,56.0,33.0,64.0,97.0,62.8
Germany,Europe,69338.2932264467,84482267,77.0,75.0,62.0,73.0,89.0,75.2
Ghana,Africa,7466.36688860441,34121985,47.0,71.0,56.0,88.0,89.0,70.2
Greece,Europe,41186.8122027894,10361295,66.0,53.0,48.0,68.0,88.0,64.6
Guatemala,North America,14066.5117902708,17602431,88.0,80.0,75.0,89.0,95.0,85.4
Guinea,Africa,4429.34356555152,14190612,63.0,64.0,63.0,69.0,84.0,68.6
Honduras,North America,7210.68927751264,10593798,77.0,73.0,65.0,85.0,95.0,79.0
"Hong Kong, S.A.R. of China",Asia,71481.5681306247,7536100,59.0,73.0,36.0,60.0,86.0,62.8
Hungary,Europe,45942.1694906822,9589872,78.0,54.0,52.0,71.0,94.0,69.8
Iceland,Europe,77567.1918125746,393600,87.0,55.0,68.0,82.0,95.0,77.4
India,Asia,10175.767974032,1428627663,77.0,70.0,52.0,77.0,83.0,71.8
Indonesia,Asia,15612.799123652,277534122,85.0,83.0,69.0,90.0,93.0,84.0
Iran,Asia,17921.6642684608,89172767,59.0,68.0,36.0,63.0,92.0,63.6
Iraq,Asia,13968.5741651209,45504560,63.0,59.0,47.0,66.0,90.0,65.0
Ireland,Europe,127623.394432086,5262382,85.0,75.0,62.0,75.0,91.0,77.6
Israel,Asia,53433.9963916065,9756700,54.0,59.0,48.0,41.0,94.0,59.2
Italy,Europe,58754.9078778721,58761146,68.0,64.0,50.0,73.0,93.0,69.6
Japan,Asia,50206.6091580009,124516650,64.0,79.0,54.0,71.0,62.0,66.0
Jordan,Asia,10451.9125884746,11337052,56.0,53.0,37.0,62.0,88.0,59.2
Kazakhstan,Asia,39332.4700204154,19900177,75.0,72.0,43.0,60.0,89.0,67.8
Kenya,Africa,6323.53360078914,55100586,73.0,69.0,73.0,80.0,82.0,75.4
Kosovo,Unknown,15029.3490980354,1756374,83.0,65.0,35.0,81.0,94.0,71.6
Kuwait,Asia,56386.2943252867,4310108,76.0,85.0,62.0,80.0,95.0,79.6
Kyrgyzstan,Asia,7102.76721945698,7100800,81.0,78.0,38.0,81.0,91.0,73.8
Lao People's Democratic Republic,Asia,9326.27219374719,7633779,79.0,69.0,36.0,87.0,62.0,66.6
Latvia,Europe,42501.0278820495,1881750,75.0,63.0,59.0,62.0,90.0,69.8
Lebanon,Asia,12852.6660201154,5353930,40.0,51.0,28.0,44.0,91.0,50.8
Liberia,Africa,1819.04766980847,5418377,41.0,60.0,67.0,75.0,80.0,64.6
Libya,Africa,19641.1439456209,6888388,60.0,65.0,50.0,64.0,83.0,64.4
Lithuania,Europe,51877.0065192769,2871897,51.0,64.0,38.0,49.0,67.0,53.8
